EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
985826,SCOTTSDALE/PARADISE VALLEY (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,546,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",96
985827,EAST VALLEY (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,548,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",97
985831,NORTHWEST PINAL COUNTY (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,553,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",98
985832,SONORAN DESERT NATL MONUMENT (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,559,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",99
985834,PARKER VALLEY (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,530,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",100
985835,KOFA (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,531,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",101
985836,YUMA (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,532,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",102
985837,CENTRAL LA PAZ (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,533,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",103
985838,SOUTHEAST YUMA COUNTY (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,535,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",104
985839,GILA RIVER VALLEY (ZONE), ,05/06/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163313,Z,536,PSR,0,0,County Official, , , , , , , , ,05/07/2020,2000, , , , ,"","Strong high pressure over the Desert Southwest led to temperatures climb well above normal as afternoon high temperatures topped out above 100 degrees. On the 6th, Phoenix reached 106 degrees, tying the daily record high for the date. According to the Maricopa County Department of Public Health, one heat-associated fatality occurred during this event.",105
883565,NAVAJO CO.,(INW)WINSLOW ARPT,05/09/2020,1755,Thunderstorm Wind,52.00, ,0,0,0,0,AZ,MST-7,MG,146969,C,17,FGZ,0,0,ASOS, , , ,1,N,1,N,(INW)WINSLOW ARPT,05/09/2020,1755,35.03,-110.72,35.03,-110.72,"A wind gust of 60 MPH was recorded at the Winslow Airport at 555 PM.","A weak trough just off the West Coast will combined with a high pressure circulation over southeast Arizona increase the pressure gradient and moisture over northern Arizona. A thunderstorm combined with the gradient wind to produce high wind gusts in Winslow.",106
885090,MARICOPA CO.,WADDELL,05/10/2020,725,Thunderstorm Wind,39.00, ,0,0,5000,0,AZ,MST-7,MG,147215,C,13,PSR,0,0,Public, , , ,2,ESE,2,ESE,WADDELL,05/10/2020,730,33.61,-112.39,33.61,-112.39,"Scattered showers and embedded thunderstorms developed across portions of the greater Phoenix area during the morning hours on March 10th and they affected communities such as Waddell and Surprise. Some of the stronger storms generated wind gusts upwards of 45 mph; according to a report from the public, at 0730MST the gusty winds snapped several trees in the area about 1 mile northeast of Waddell. Pictures of the snapped trees were displayed in social media posts. A nearby weather station measured a wind gust to 45 mph at the time of the tree damage. No injuries were reported.","Scattered showers and embedded thunderstorms developed across the greater Phoenix metropolitan area during the morning hours on May 10th. Due to modest instability, the storms typically generated wind gusts below 50 mph that were non-damaging. There were a few reports from automated mesonet gages that reported wind gusts around 45 mph including one such gage 3 miles northeast of Glendale and another near the town of Waddell. At 0730MST the public reported that wind gusts around 45 mph snapped multiple trees in the area around Waddell and the damage was displayed via social media reports and pictures. There were no reports of injury due to the falling trees or strong winds.",107
892297,MOHAVE CO.,WILLOW BEACH,05/10/2020,1600,Flash Flood, , ,0,0,50000,0,AZ,MST-7, ,148184,C,15,VEF,0,0,Park/Forest Service,Heavy Rain, , ,4,E,1,S,WILLOW BEACH,05/10/2020,1800,35.8611,-114.6037,35.859,-114.6692,"Willow Beach Access Road was closed 1600 MST due to severe damage from flash flooding. One car was stuck in the debris.","Scattered thunderstorms developed over the Mojave Desert in response to leftover heat plus a shortwave trough passing by. One storm produced flash flooding.",108
887562,YAVAPAI CO.,ENTRO,05/18/2020,1445,Dust Devil, , ,0,0,0,0,AZ,MST-7, ,147551,C,25,FGZ,0,0,Public, , , ,5,ENE,5,ENE,ENTRO,05/18/2020,1450,34.6148,-112.3149,34.6148,-112.3149,"A dust devil uprooted a one foot diameter tree and destroyed a shed.","A dust devil caused damage in Prescott Valley.",109
895913,COCHISE CO.,PEARCE,05/19/2020,1400,Dust Devil, , ,0,0,1000,0,AZ,MST-7, ,148721,C,3,TWC,0,0,Fire Department/Rescue, , , ,3,NW,3,NW,PEARCE,05/19/2020,1400,31.9371,-109.8514,31.9371,-109.8514,"A dust devil damaged a corrugated metal awning and a satellite dish that was mounted to the awning at a residence in the community of Sunsites.","A dust devil damaged a residence in Sunsites Arizona in Cochise County.",110
887595,WESTERN MOGOLLON RIM (ZONE), ,05/19/2020,1545,High Wind,56.00, ,0,0,0,0,AZ,MST-7,MG,147552,Z,15,FGZ,0,0,Official NWS Observations, , , , , , , , ,05/19/2020,1600, , , , ,"The measured peak wind gust in Bellemont was 65 MPH at 345 PM.  A large pondreosa pine tree snapped off in northwest Flagstaff.","A strong, late season low pressure system brought windy conditions to northern Arizona on May 19.  A few locations experienced high and damaging winds.",111
887596,KAIBAB PLATEAU (ZONE), ,05/19/2020,1619,High Wind,54.00, ,0,0,0,0,AZ,MST-7,EG,147552,Z,4,FGZ,0,0,AWOS, , , , , , , , ,05/19/2020,1619, , , , ,"A Mesonet station 4 miles north of House Rock measured a peak wind gust of 62 MPH at 419 PM.","A strong, late season low pressure system brought windy conditions to northern Arizona on May 19.  A few locations experienced high and damaging winds.",112
895889,TOHONO O ODHAM NATION (ZONE), ,05/26/2020,1200,Heat, , ,1,0,0,0,AZ,MST-7, ,148718,Z,502,TWC,0,0,County Official, , , , , , , , ,05/26/2020,1900, , , , ,"Above normal temperatures occurred in southeast Arizona on May 26th. High temperatures included 100 degrees at Sells, and 98 at Sasabe, Anvil Ranch and the Tucson International Airport. The Pima County Medical Examiner confirmed that heat was the primary cause of death for one adult male 2 miles east of Sells, about 2 miles south of Tohono O'odham Community College.","Hot temperatures occurred on May 26th across the Tohono O'odham Nation. One heat-related fatality occurred east of Sells.",113
985848,NORTHWEST VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,537,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",114
985849,BUCKEYE/AVONDALE (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,540,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",115
985850,DEER VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,542,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",116
986221,SOUTHEAST YUMA COUNTY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,535,PSR,0,0,County Official, , , , , , , , ,05/29/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",117
986222,GILA RIVER VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,536,PSR,0,0,County Official, , , , , , , , ,05/29/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",118
986224,PARKER VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,530,PSR,0,0,County Official, , , , , , , , ,05/29/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",119
986225,YUMA (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,532,PSR,0,0,County Official, , , , , , , , ,05/29/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",120
985855,EAST VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,548,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",121
985856,SOUTH MOUNTAIN/AHWATUKEE (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,550,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",122
985858,SOUTHEAST VALLEY/QUEEN CREEK (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,551,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",123
985859,NORTHWEST PINAL COUNTY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,553,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",124
985861,CAVE CREEK/NEW RIVER (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,541,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",125
985862,NEW RIVER MESA (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,545,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",126
985863,RIO VERDE/SALT RIVER (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,547,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",127
985864,FOUNTAIN HILLS/EAST MESA (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,549,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",128
985865,SUPERIOR (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,552,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",129
985866,APACHE JUNCTION/GOLD CANYON (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,555,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",130
985867,TONTO BASIN (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,556,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",131
985868,SAN CARLOS (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,560,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",132
985869,DRIPPING SPRINGS (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,561,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",133
985873,AGUILA VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,534,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",134
985877,WEST PINAL COUNTY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,554,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",135
986219,KOFA (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,531,PSR,0,0,County Official, , , , , , , , ,05/29/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",136
986220,CENTRAL LA PAZ (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,533,PSR,0,0,County Official, , , , , , , , ,05/29/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",137
985852,NORTH PHOENIX/GLENDALE (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,544,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",138
985854,SCOTTSDALE/PARADISE VALLEY (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,546,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",139
985874,TONOPAH DESERT (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,538,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",140
985875,GILA BEND (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,539,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",141
985851,CENTRAL PHOENIX (ZONE), ,05/27/2020,1000,Excessive Heat, , ,5,0,0,0,AZ,MST-7, ,163315,Z,543,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",142
985878,SONORAN DESERT NATL MONUMENT (ZONE), ,05/27/2020,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,163315,Z,559,PSR,0,0,County Official, , , , , , , , ,05/31/2020,2000, , , , ,"","Strong high pressure building over the Southwest at the end of May led to several days of excessive heat warning conditions as temperatures approached and exceeded 110 degrees. On the 29th, Phoenix topped out at 112 degrees, tying the daily high temperature record for the date. According to the Maricopa County Department of Public Health, five heat-associated fatalities occurred during this time.",143
892303,LAKE HAVASU AND FORT MOHAVE (ZONE), ,05/27/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,148187,Z,2,VEF,0,0,Official NWS Observations, , , , , , , , ,05/29/2020,2100, , , , ,"Excessive Heat Warning criteria were reached for three straight days.","Strong high pressure built over the Mojave Desert, resulting in Excessive Heat Warning criteria being reached in several zones.",144
892304,LAKE MEAD NATIONAL RECREATION AREA (ZONE), ,05/27/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,148187,Z,36,VEF,0,0,Official NWS Observations, , , , , , , , ,05/29/2020,2100, , , , ,"Excessive Heat Warning criteria were reached for three straight days.","Strong high pressure built over the Mojave Desert, resulting in Excessive Heat Warning criteria being reached in several zones.",145
892316,NORTHWEST DESERTS (ZONE), ,05/27/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,148187,Z,3,VEF,0,0,Official NWS Observations, , , , , , , , ,05/29/2020,2100, , , , ,"Excessive Heat Warning criteria were reached for three straight days.","Strong high pressure built over the Mojave Desert, resulting in Excessive Heat Warning criteria being reached in several zones.",146
895856,WESTERN PIMA COUNTY (ZONE), ,05/28/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,148714,Z,501,TWC,0,0,Mesonet, , , , , , , , ,05/31/2020,2000, , , , ,"Very hot temperatures 7 to 13 degrees above normal occurred in parts of southeast Arizona, causing the High Heat Risk category to be reached. Several daily high temperature records were tied or broken. Record highs included: May 28th, 107 degrees (tie) at Ajo and 106 at Duncan and Safford Airport; May 29th, 108 degrees at Tucson International Airport, 107 at Fort Thomas and 102 (tie) at San Manuel; May 30th, 111 degrees at Ajo, 109 at Picacho and 106 (tie) at Anvil Ranch; May 31st, 106 degrees (tie) at Green Valley.   On May 29th, Sells reached 108 degrees, which was two degrees shy of a record while Picacho topped out at 110, just one degree off the record for the date.","Very hot temperatures were experienced in parts of southeast Arizona May 28th through the 31st with high temperatures exceeding established records in many locations. No heat-related fatalities were reported.",147
895876,TOHONO O ODHAM NATION (ZONE), ,05/28/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,148714,Z,502,TWC,0,0,Mesonet, , , , , , , , ,05/31/2020,2000, , , , ,"Very hot temperatures 7 to 13 degrees above normal occurred in parts of southeast Arizona, causing the High Heat Risk category to be reached. Several daily high temperature records were tied or broken. Record highs included: May 28th, 107 degrees (tie) at Ajo and 106 at Duncan and Safford Airport; May 29th, 108 degrees at Tucson International Airport, 107 at Fort Thomas and 102 (tie) at San Manuel; May 30th, 111 degrees at Ajo, 109 at Picacho and 106 (tie) at Anvil Ranch; May 31st, 106 degrees (tie) at Green Valley.   On May 29th, Sells reached 108 degrees, which was two degrees shy of a record while Picacho topped out at 110, just one degree off the record for the date.","Very hot temperatures were experienced in parts of southeast Arizona May 28th through the 31st with high temperatures exceeding established records in many locations. No heat-related fatalities were reported.",148
895877,UPPER SANTA CRUZ RIVER AND ALTAR VALLEYS (ZONE), ,05/28/2020,1200,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,148714,Z,503,TWC,0,0,Mesonet, , , , , , , , ,05/31/2020,2000, , , , ,"Very hot temperatures 7 to 13 degrees above normal occurred in parts of southeast Arizona, causing the High Heat Risk category to be reached. Several daily high temperature records were tied or broken. Record highs included: May 28th, 107 degrees (tie) at Ajo and 106 at Duncan and Safford Airport; May 29th, 108 degrees at Tucson International Airport, 107 at Fort Thomas and 102 (tie) at San Manuel; May 30th, 111 degrees at Ajo, 109 at Picacho and 106 (tie) at Anvil Ranch; May 31st, 106 degrees (tie) at Green Valley.   On May 29th, Sells reached 108 degrees, which was two degrees shy of a record while Picacho topped out at 110, just one degree off the record for the date.","Very hot temperatures were experienced in parts of southeast Arizona May 28th through the 31st with high temperatures exceeding established records in many locations. No heat-related fatalities were reported.",149
