EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1074208,UPPER SAN PEDRO RIVER VALLEY (ZONE), ,03/01/2023,2100,Heavy Snow, , ,0,0,0,0,AZ,MST-7, ,176802,Z,507,TWC,0,0,Public, , , , , , , , ,03/02/2023,1000, , , , ,"About 4 to 5 inches of snow fell in the Benson area with 4 inches  in the Tombstone area, resulting in difficult driving conditions. One to four inches in the Sierra Vista area caused schools to be closed for the day.","A very strong late season storm system swept through southeast Arizona resulting in strong winds, followed by snow which reached the desert and valley floors of southeast Arizona. Heavy snow of around a foot in depth accumulated in the high country, but even some locations down to 3500 feet received four inches of snow causing travel difficulties. Even parts of the Tucson Metro area saw 1 to 3 inches of snow, although accumulations there were mostly limited to non-paved areas.",152
1074211,UPPER GILA RIVER AND ARAVAIPA VALLEYS (ZONE), ,03/01/2023,2100,Heavy Snow, , ,0,0,0,0,AZ,MST-7, ,176802,Z,509,TWC,0,0,Trained Spotter, , , , , , , , ,03/02/2023,900, , , , ,"About 4 inches of snow fell in the Klondyke area resulting in difficult travel, especially on secondary roadways.","A very strong late season storm system swept through southeast Arizona resulting in strong winds, followed by snow which reached the desert and valley floors of southeast Arizona. Heavy snow of around a foot in depth accumulated in the high country, but even some locations down to 3500 feet received four inches of snow causing travel difficulties. Even parts of the Tucson Metro area saw 1 to 3 inches of snow, although accumulations there were mostly limited to non-paved areas.",153
1085309,MAZATZAL MOUNTAINS (ZONE), ,03/01/2023,2300,Heavy Snow, , ,0,0,0,0,AZ,MST-7, ,178452,Z,557,PSR,0,0,Public, , , , , , , , ,03/02/2023,600, , , , ,"Snowfall of 7 inches was reported in the area of Sunflower, AZ.","A strong late season winter storm moved across the Desert Southwest during the afternoon and evening on the 1st, lasting through the early morning hours on the 2nd. Strong winds were observed out ahead of an associated cold front with gusts in excess of 40 mph observed. Moderate to locally heavy rains associated with the cold front were also observed with most areas in and around the Phoenix metro observing between 0.5 to 1. This rainfall was enough to result in some elevated flows across northern Maricopa County near the Carefree and Cave Creek areas. Behind the cold front, a very cold air mass was pulled down into the region changing the rain to snow across areas mainly above 2000 feet during the overnight hours of the 1st into the 2nd, resulting in measurable snowfall accumulations.",154
1085311,PINAL/SUPERSTITION MOUNTAINS (ZONE), ,03/02/2023,0,Heavy Snow, , ,0,0,0,0,AZ,MST-7, ,178452,Z,558,PSR,0,0,Trained Spotter, , , , , , , , ,03/02/2023,800, , , , ,"Trained spotter reported 5 inches about 11 miles south-southeast of Globe.","A strong late season winter storm moved across the Desert Southwest during the afternoon and evening on the 1st, lasting through the early morning hours on the 2nd. Strong winds were observed out ahead of an associated cold front with gusts in excess of 40 mph observed. Moderate to locally heavy rains associated with the cold front were also observed with most areas in and around the Phoenix metro observing between 0.5 to 1. This rainfall was enough to result in some elevated flows across northern Maricopa County near the Carefree and Cave Creek areas. Behind the cold front, a very cold air mass was pulled down into the region changing the rain to snow across areas mainly above 2000 feet during the overnight hours of the 1st into the 2nd, resulting in measurable snowfall accumulations.",155
1085312,MARICOPA CO.,NEW RIVER,03/02/2023,655,Flood, , ,0,0,0,0,AZ,MST-7, ,178452,C,13,PSR,0,0,Department of Highways,Heavy Rain, , ,6,SSE,6,SSE,NEW RIVER,03/02/2023,955,33.8424,-112.1013,33.8419,-112.0986,"Nineteenth Avenue from Desert Hills Drive to Irvine Road along Skunk Creek in Carefree was closed due to flooding. No damages or injuries were reported.","A strong late season winter storm moved across the Desert Southwest during the afternoon and evening on the 1st, lasting through the early morning hours on the 2nd. Strong winds were observed out ahead of an associated cold front with gusts in excess of 40 mph observed. Moderate to locally heavy rains associated with the cold front were also observed with most areas in and around the Phoenix metro observing between 0.5 to 1. This rainfall was enough to result in some elevated flows across northern Maricopa County near the Carefree and Cave Creek areas. Behind the cold front, a very cold air mass was pulled down into the region changing the rain to snow across areas mainly above 2000 feet during the overnight hours of the 1st into the 2nd, resulting in measurable snowfall accumulations.",156
1085318,MARICOPA CO.,CAVE CREEK,03/02/2023,942,Flood, , ,0,0,0,0,AZ,MST-7, ,178452,C,13,PSR,0,0,Department of Highways,Heavy Rain, , ,3,NNW,3,NNW,CAVE CREEK,03/02/2023,1242,33.8696,-111.9719,33.8703,-111.9705,"North Old Stage Road at the Cave Creek River crossing was closed due to flooding. No damages or injuries were reported.","A strong late season winter storm moved across the Desert Southwest during the afternoon and evening on the 1st, lasting through the early morning hours on the 2nd. Strong winds were observed out ahead of an associated cold front with gusts in excess of 40 mph observed. Moderate to locally heavy rains associated with the cold front were also observed with most areas in and around the Phoenix metro observing between 0.5 to 1. This rainfall was enough to result in some elevated flows across northern Maricopa County near the Carefree and Cave Creek areas. Behind the cold front, a very cold air mass was pulled down into the region changing the rain to snow across areas mainly above 2000 feet during the overnight hours of the 1st into the 2nd, resulting in measurable snowfall accumulations.",157
1088530,MARICOPA CO.,GOMEZ ARPT,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Department of Highways,Planned Dam Release, , ,2,WSW,3,NW,LAVEEN,03/31/2023,2359,33.4072,-112.2056,33.3928,-112.2046,"According to MCDOT, the unbridged Salt River crossing along 67th Avenue between Broadway Road and Southern Avenue was closed due to flooding beginning on the 12th and continued into April. Timing based on water releases from Granite Reef Dam.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",158
1088544,MARICOPA CO.,AVONDALE,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Department of Highways,Planned Dam Release, , ,3,S,4,S,AVONDALE,03/31/2023,2359,33.3848,-112.3248,33.3757,-112.3233,"According to MCDOT, the unbridged Gila River crossing along El Mirage Road between Southern Avenue and Indian Springs Road was closed due to flooding beginning on the 14th and continued into April. Timing based on water releases from Granite Reef Dam.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",159
1090054,MARICOPA CO.,SKYWAY VLG,03/04/2023,400,Flood, , ,1,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Broadcast Media,Planned Dam Release, , ,4,NE,5,NE,SKYWAY VLG,03/31/2023,2359,33.5457,-111.565,33.5507,-111.5647,"Maricopa County Sheriff's deputies received a call around 1145 MST on the 18th of a reported drowning after an 81-year-old man fell out of his kayak and didn't resurface. The incident occurred near the Pebble Beach area along the Salt River. Other kayakers on the river pulled the man out and administered first aid but were not successful. The man was pronounced dead at the scene. Approximately 20 minutes later, a family kayaking downstream on the Salt River near the Phon D Sutton Recreation Area had to be rescued after their kayak capsized. The family managed to stay afloat by holding onto some bushes and trees. All of the family members were safely rescued via helicopter by the Maricopa County Sheriff's Office. Ongoing dam releases were resulting in strong currents in the river at the time of these incidents. Event timing is based on downstream Granite Reef Dam releases.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",160
1090574,MARICOPA CO.,SUNFLOWER,03/04/2023,400,Flood, , ,0,0,50000,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Broadcast Media,Planned Dam Release, , ,9,W,9,W,SUNFLOWER,03/31/2023,2359,33.8822,-111.6208,33.8681,-111.6189,"Lake levels at Bartlett Lake quickly rose during the overnight hours Thursday night into Friday morning on the 16th-17th. Levels reportedly rose 10 feet during the overnight hours, leaving at least two camp trailers submerged in several feet of water. No injuries were reported.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",161
1090095,MARICOPA CO.,AVONDALE,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Broadcast Media,Planned Dam Release, , ,4,S,3,S,AVONDALE,03/31/2023,2359,33.3758,-112.3236,33.3831,-112.3243,"A man was swept away after attempting to walk through the flooded unbridged El Mirage Road crossing that goes through the normally dry Gila River between Southern Avenue and Indian Springs Road. The man was walking through the water while carrying his bicycle when he was swept away on the 17th. The man was successfully rescued with no injuries reported. Event timing is based on Granite Reef Dam releases.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",162
1090021,MARICOPA CO.,DREAMLAND VILLA,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Department of Highways,Planned Dam Release, , ,4,WNW,4,WNW,DREAMLAND VILLA,03/31/2023,2359,33.4839,-111.7871,33.4899,-111.7869,"According to MCDOT, the unbridged Salt River crossing along Gilbert Road between Thomas Road and SR 87 was closed due to flooding beginning on the 14th and continued into April. Timing based on water releases from Granite Reef Dam.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",163
1090522,MARICOPA CO.,AVONDALE,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Broadcast Media,Planned Dam Release, , ,4,S,3,S,AVONDALE,03/31/2023,2359,33.3758,-112.3236,33.3831,-112.3243,"Two people were rescued after driving around road closure barricades and attempting to drive through a flooded roadway with a recreational vehicle. While attempting to cross the flooded roadway, the recreational vehicle was swept off the road. The incident occurred around 2100 MST on the 30th at the unbridged El Mirage Road crossing that goes through the normally dry Gila River between Southern Avenue and Indian Springs Road. The two people were safely rescued by the fire department via helicopter. No injuries were reported. Event timing is based on Granite Reef Dam releases.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",164
1088517,MARICOPA CO.,SCOTTSDALE,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Department of Highways,Planned Dam Release, , ,3,SE,3,NW,MESA,03/31/2023,2359,33.4553,-111.8568,33.452,-111.8492,"According to the Maricopa County DOT, McKellips Road between Alma School Road and SR 202 was closed due to flooding from the Salt River beginning on the 7th and continued into April. Timing based on water releases from Granite Reef Dam.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",165
1090023,MARICOPA CO.,CASHION,03/04/2023,400,Flood, , ,0,0,15000,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Broadcast Media,Planned Dam Release, , ,5,SE,4,SE,CASHION,03/31/2023,2359,33.38,-112.25,33.39,-112.2508,"Two people became stranded on top of their vehicle in the Salt River along 91st Avenue near Baseline Road after attempting to cross through the flooded roadway. The initial call for help occurred on the 17th around 1845 MST. They were safely rescued by the fire department via helicopter. No injuries were reported. Event timing is based on releases from Granite Reef Dam.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",166
1090025,MARICOPA CO.,AVONDALE,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Fire Department/Rescue,Planned Dam Release, , ,4,S,3,S,AVONDALE,03/31/2023,2359,33.3758,-112.3236,33.3831,-112.3243,"Buckeye Fire Department performed a water rescue at the unbridged Gila River crossing along El Mirage Road between Southern Avenue and Indian Springs Road on the 18th. The exact details surrounding the water rescue are unknown. The road had been closed since the 14th due to the elevated flow in the river. Event timing is based on releases from Granite Reef Dam.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",167
1090100,MARICOPA CO.,SKYWAY VLG,03/04/2023,400,Flood, , ,0,0,0,0,AZ,MST-7, ,178824,C,13,PSR,0,0,Law Enforcement,Planned Dam Release, , ,4,NW,4,NNW,SKYWAY VLG,03/31/2023,2359,33.5454,-111.6621,33.5476,-111.6514,"Two people kayaking on the Salt River approaching the Phon D Sutton Recreation Area became separated before one of them capsized on the 19th. The capsized kayaker was able to hold onto trees while the Maricopa County Sheriff's Office worked to rescue him via helicopter. The man was safely rescued with no injuries reported. Ongoing dam releases were resulting in strong currents in the river at the time. Event timing is based on downstream Granite Reef Dam releases.","Anomalous snowfall across the high terrain of Arizona as well as lower elevation rainfall led to greater than normal runoff into the Salt and Verde watersheds. As a result of this, dam releases were conducted at multiple locations in these watersheds, leading to heightened flows in these rivers. Upstream releases led to additional releases from Granite Reef Dam, which initially began to cause impacts on the 4th when releases from the dam increased above 1,000 cfs. Granite Reef Dam releases continued to increase going through the month of March and at one point during the month was releasing nearly 40,000 cfs. Releases from this dam led to downstream flow in the normally dry Salt River, which runs through the Phoenix metro. The anomalous runoff into the Salt and Verde watersheds and the resultant dam releases led to numerous impacts along the Salt, Verde, and Gila Rivers, including multiple unbridged river crossings being flooded, multiple water rescues, and one recreational fatality. Flow in the Salt River continued downstream into the Gila River, causing more impacts along the way down to Painted Rock Dam. Releases continued through the remainder of the month and into April, resulting in prolonged impacts.",168
1085327,MARICOPA CO.,NEW RIVER,03/11/2023,1700,Flash Flood, , ,0,0,0,0,AZ,MST-7, ,178454,C,13,PSR,0,0,Public,Heavy Rain, , ,4,SE,4,SE,NEW RIVER,03/11/2023,1900,33.8858,-112.0839,33.8857,-112.0796,"Video submitted on social media showed Circle Mountain Road inundated by a fast-running wash. No damages or injuries were reported.","A robust moisture plume from an atmospheric river event moved across the region. The available moisture in combination with orographic lift resulted in the development of a couple of thunderstorms across the foothills to the north and east of Phoenix during the afternoon hours.",169
1089533,YAVAPAI CO.,(PRC)PRESCOTT ARPT,03/15/2023,700,Flood, , ,0,0,0,0,AZ,MST-7, ,178627,C,25,FGZ,0,0,Other Federal Agency,Heavy Rain / Snow Melt, , ,2,SSW,1,NW,ENTRO,03/17/2023,1200,34.6184,-112.4355,34.6063,-112.4089,"The Granite Creek Gauge showed water rising from 6.00 feet around 400 AM MST March 15 to a crest of 8.00 feet at midnight on March 16.","A trough of low pressure moving eastward across California brought a plume of deep moisture to Arizona as well. The synoptic-scale ascent from the trough combined with the moisture allowed for periods of heavy rain over Arizona March 15 and 16.  Surface dewpoints were similar to summer time...in the 40s and 50s. The heavy rainfall, high snow levels, and deep snow pack combined to produce rapid snow melt and significant runoff into area waterways.",170
1086758,COCONINO CO.,MUNDS PARK,03/15/2023,700,Flood, , ,0,0,0,0,AZ,MST-7, ,178627,C,5,FGZ,0,0,Official NWS Observations,Heavy Rain / Snow Melt, , ,6,WNW,13,SW,SEDONA ARPT,03/17/2023,1000,34.9439,-111.7536,34.7323,-111.9681,"Oak Creek began flooding in Oak Creek Canyon around 700 AM on March 15.  The road was closed near Orchard Canyon Lodge and Banjo Bill Campground. There was 3 feet of water above the road at a stage of 5.22 feet at the Sedona gauge. Cooper Cliffs Road was closed by 1100 AM MST due to the flooding. Doodlebug and New Castle Lane were close at around 200 AM on March 16. The creek remained above this level for just over 3 days. The peak flow as about 10.5 feet at 800 AM MST on March 16.||The Oak Creek gauge near Cornville (OACA3) showed more than a 7.5-foot rise from             5.2 feet at 1PM March 15 to a crest of 12.76 feet at 115 AM on March 16. The gauge dropped back to around 5.2 feet by 1000 AM March 17. ||The Sedona Police Department reported that evacuations were made along Oak Creek from the evening of March 15 through the morning of March 16.  The locations that were evacuated include Rancho Sedona RV Park,  Trails End Road, Trails End Lane, Blackhawk Lane, Newcastle Lane, Oak Creek Mobilelodge,  Sycamore Road, The Center of the New Age, and the Villas at Poco Diablo Resort. ||A rock slide closed Highway 89 through the upper part of Oak Creek Canyon (switchbacks) about 3 miles north of Slide Rock State Park around 323 PM on March 16.","A trough of low pressure moving eastward across California brought a plume of deep moisture to Arizona as well. The synoptic-scale ascent from the trough combined with the moisture allowed for periods of heavy rain over Arizona March 15 and 16.  Surface dewpoints were similar to summer time...in the 40s and 50s. The heavy rainfall, high snow levels, and deep snow pack combined to produce rapid snow melt and significant runoff into area waterways.",171
1090660,MOHAVE CO.,KINGMAN ARPT,03/15/2023,740,Flood, , ,0,0,1000,0,AZ,MST-7, ,178974,C,15,VEF,0,0,County Official,Heavy Rain, , ,1,NNW,1,NNE,KINGMAN ARPT,03/15/2023,1030,35.2683,-113.6581,35.2696,-113.6413,"Hackberry Road was closed.","Another atmospheric river pounded the Desert Southwest, bringing flooding and strong to severe thunderstorms to northwest Arizona.",172
1090659,MOHAVE CO.,CONE SPGS,03/15/2023,835,Flood, , ,0,0,1000,0,AZ,MST-7, ,178974,C,15,VEF,0,0,County Official,Heavy Rain, , ,10,NW,10,NW,CONE SPGS,03/15/2023,1100,34.9863,-113.7811,34.9847,-113.7822,"Blake Ranch Road was closed from mile marker 15 to Highway 93.","Another atmospheric river pounded the Desert Southwest, bringing flooding and strong to severe thunderstorms to northwest Arizona.",173
1089542,YAVAPAI CO.,SYCAMORE,03/15/2023,1000,Flood, , ,0,0,0,0,AZ,MST-7, ,178627,C,25,FGZ,0,0,Other Federal Agency,Heavy Rain / Snow Melt, , ,3,SSW,19,E,ROCK SPGS,03/18/2023,1000,34.837,-112.0908,34.0228,-111.8237,"The Verde River Gauge near Clarkdale started raising rapidly around 1000 AM March 15 from around 8.00 feet to a crest of around 15.8 feet by 1100 PM MST on March 15. The Verde River dropped back to around 8.0 feet by 900 AM on March 18.  The Verde River in Camp Verde started to rise rapidly around 500 PM on March 15 from 11.8 feet. The crest was at 20.8 feet at 300 March 16 and the river returned to 11.8 feet by 900 PM on March 19.  The Verde River below Tangle Creek began to rise rapidly around 500 PM from 12.0 feet.  The crest was around 700 PM at 20.3 feet and slowly fell back to 12.0 feet by 400 PM by 400 PM March 19.||Homes were flooded along Bates Drive in Cottonwood.","A trough of low pressure moving eastward across California brought a plume of deep moisture to Arizona as well. The synoptic-scale ascent from the trough combined with the moisture allowed for periods of heavy rain over Arizona March 15 and 16.  Surface dewpoints were similar to summer time...in the 40s and 50s. The heavy rainfall, high snow levels, and deep snow pack combined to produce rapid snow melt and significant runoff into area waterways.",174
1090661,MOHAVE CO.,COLORADO CITY,03/15/2023,1014,Flood, , ,0,0,1000,0,AZ,MST-7, ,178974,C,15,VEF,0,0,Law Enforcement,Heavy Rain, , ,1,N,1,N,COLORADO CITY,03/15/2023,1130,36.9955,-112.968,36.9981,-112.9743,"Hildale Street, Central Street, and Academy Avenue were closed due to rises on Short Creek.","Another atmospheric river pounded the Desert Southwest, bringing flooding and strong to severe thunderstorms to northwest Arizona.",175
1089514,YAVAPAI CO.,OAK CREEK CANYON ARP,03/15/2023,1100,Flood, , ,0,0,0,0,AZ,MST-7, ,178627,C,25,FGZ,0,0,Public,Heavy Rain / Snow Melt, , ,8,SE,1,W,MC GUIREVILLE,03/17/2023,1000,34.7856,-111.6677,34.6307,-111.8145,"Extensive flooding was reported along Dry Beaver Creek across Kimberlys Way (150 feet wide). The river gauge upstream reported a 4 foot rise. The creek crested around midnight on March 16 at about 4.5 feet above the creek bed.","A trough of low pressure moving eastward across California brought a plume of deep moisture to Arizona as well. The synoptic-scale ascent from the trough combined with the moisture allowed for periods of heavy rain over Arizona March 15 and 16.  Surface dewpoints were similar to summer time...in the 40s and 50s. The heavy rainfall, high snow levels, and deep snow pack combined to produce rapid snow melt and significant runoff into area waterways.",176
1089538,YAVAPAI CO.,BEAVER CREEK,03/15/2023,1100,Flood, , ,0,0,0,0,AZ,MST-7, ,178627,C,25,FGZ,0,0,Other Federal Agency,Heavy Rain / Snow Melt, , ,11,ESE,2,ESE,BEAVER CREEK,03/17/2023,1100,34.609,-111.5275,34.6574,-111.6763,"The Wet Beaver Creek gauge near Rimrock rose from 5.5 feet at 1000 AM MST on March 15 to 9.4 feet at 400 PM. The creek dropped back to 5.5 feet by noon on March 17. A local newspaper reported that areas along Wet Beaver Creek were evacuated.  This included Rimrock near Lake Montezuma and people along Beaver Vista Drive and Rimrock Drive.  An overnight shelter was set up at Camp Verde Middle School.","A trough of low pressure moving eastward across California brought a plume of deep moisture to Arizona as well. The synoptic-scale ascent from the trough combined with the moisture allowed for periods of heavy rain over Arizona March 15 and 16.  Surface dewpoints were similar to summer time...in the 40s and 50s. The heavy rainfall, high snow levels, and deep snow pack combined to produce rapid snow melt and significant runoff into area waterways.",177
