EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1131611,TUCSON METRO AREA (ZONE), ,05/26/2022,1100,Heat, , ,3,0,0,0,AZ,MST-7, ,170462,Z,504,TWC,0,0,County Official, , , , , , , , ,05/26/2022,2000, , , , ,"Hot temperatures 5 to 10 degrees above normal, between 100 and 104 degrees, were experienced in the Tucson Metro May 26-27 causing the Moderate Heat Risk category to be reached. The Pima County Medical Examiner confirmed that heat was the primary cause of death for three elderly individuals.","Hot temperatures in the upper 90s to low 100s were experienced in the lower elevations of southeast Arizona on May 26-27. The Pima County Medical Examiner confirmed that heat was the primary cause of death for seven individuals. Four were found in the desert, two on the Tohono O'odham Nation, and two in Cochise County. The other three victims were elderly individuals in Tucson.",126
1140913,CENTRAL PHOENIX (ZONE), ,05/27/2022,1700,Heat, , ,0,0,0,0,AZ,MST-7, ,185885,Z,543,PSR,0,2,County Official, , , , , , , , ,05/27/2022,1700, , , , ,"Two indirect fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A ridge of high pressure built in across the western United States for the end of May, allowing temperatures to climb several degrees above normal in Phoenix. At Phoenix Sky Harbor, temperatures peaked on the 27th at 106 degrees. According to the Maricopa County Department of Public Health, this heat led to four heat-associated fatalities.",127
1140914,BUCKEYE/AVONDALE (ZONE), ,05/27/2022,1700,Heat, , ,1,0,0,0,AZ,MST-7, ,185885,Z,540,PSR,0,0,County Official, , , , , , , , ,05/27/2022,1700, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A ridge of high pressure built in across the western United States for the end of May, allowing temperatures to climb several degrees above normal in Phoenix. At Phoenix Sky Harbor, temperatures peaked on the 27th at 106 degrees. According to the Maricopa County Department of Public Health, this heat led to four heat-associated fatalities.",128
1140915,CENTRAL PHOENIX (ZONE), ,05/28/2022,1700,Heat, , ,0,0,0,0,AZ,MST-7, ,185885,Z,543,PSR,0,1,County Official, , , , , , , , ,05/28/2022,1700, , , , ,"One indirect fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A ridge of high pressure built in across the western United States for the end of May, allowing temperatures to climb several degrees above normal in Phoenix. At Phoenix Sky Harbor, temperatures peaked on the 27th at 106 degrees. According to the Maricopa County Department of Public Health, this heat led to four heat-associated fatalities.",129
1040463,YAVAPAI COUNTY MOUNTAINS (ZONE), ,06/01/2022,0,Wildfire, , ,0,0,0,0,AZ,MST-7, ,171401,Z,8,FGZ,0,0,Park/Forest Service, , , , , , , , ,06/27/2022,1800, , , , ,"The Crooks Fire started in the mountains about 11 miles south of Prescott on April 18th. The fire grew to around 9,400 acres and burned well into June. The fire was reached 96% containment by May 25th and access restrictions for the area were lifted. The fire was 100% contained by June 27.","The Crooks Fire burned 9,402 acres in the mountains south of Prescott by June 27.",130
1038954,EASTERN COCHISE COUNTY BELOW 5000 FEET (ZONE), ,06/01/2022,0,Drought, , ,0,0,0,0,AZ,MST-7, ,171139,Z,508,TWC,0,0,Drought Monitor, , , , , , , , ,06/30/2022,2359, , , , ,"Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.","Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.",131
1038955,DRAGOON/MULE/HUACHUCA AND SANTA RITA MOUNTAINS (ZONE), ,06/01/2022,0,Drought, , ,0,0,0,0,AZ,MST-7, ,171139,Z,513,TWC,0,0,Drought Monitor, , , , , , , , ,06/30/2022,2359, , , , ,"Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.","Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.",132
1038943,CHIRICAHUA MOUNTAINS (ZONE), ,06/01/2022,0,Drought, , ,0,0,0,0,AZ,MST-7, ,171139,Z,512,TWC,0,0,Drought Monitor, , , , , , , , ,06/28/2022,500, , , , ,"Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.","Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.",133
1038944,UPPER SANTA CRUZ RIVER AND ALTAR VALLEYS (ZONE), ,06/01/2022,0,Drought, , ,0,0,0,0,AZ,MST-7, ,171139,Z,503,TWC,0,0,Drought Monitor, , , , , , , , ,06/30/2022,2359, , , , ,"Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.","Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.",134
1038953,UPPER SAN PEDRO RIVER VALLEY (ZONE), ,06/01/2022,0,Drought, , ,0,0,0,0,AZ,MST-7, ,171139,Z,507,TWC,0,0,Drought Monitor, , , , , , , , ,06/30/2022,2359, , , , ,"Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.","Extreme drought (D3) category continued across eastern Santa Cruz and southern Cochise counties including the Huachuca and Mule Mountains through June. Two wildfires ignited in dry fuels in the middle of the month. The Raspberry fire in the Chiricahua Mountains and the Tonto Canyon fire in western Santa Cruz County were both extinguished later in the month, in part due to two to three inches of rainfall. The late June rain was enough to reduce both areas, along with the Dragoon Mountains, to the severe drought (D2) category toward the end of June. Soil moisture readings improved to just above the 30th percentile across the area.",135
1143516,CENTRAL PHOENIX (ZONE), ,06/06/2022,1700,Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,543,PSR,0,3,County Official, , , , , , , , ,06/06/2022,1700, , , , ,"Three indirect fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",136
1143518,EAST VALLEY (ZONE), ,06/07/2022,0,Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,548,PSR,0,1,County Official, , , , , , , , ,06/07/2022,2359, , , , ,"One indirect fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",137
1143517,CENTRAL PHOENIX (ZONE), ,06/07/2022,0,Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,543,PSR,0,1,County Official, , , , , , , , ,06/07/2022,2359, , , , ,"One indirect fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",138
1143523,EAST VALLEY (ZONE), ,06/08/2022,1000,Excessive Heat, , ,8,0,0,0,AZ,MST-7, ,186345,Z,548,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"Eight direct fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",139
1143520,SCOTTSDALE/PARADISE VALLEY (ZONE), ,06/08/2022,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,186345,Z,546,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",140
1143522,NORTH PHOENIX/GLENDALE (ZONE), ,06/08/2022,1000,Excessive Heat, , ,4,0,0,0,AZ,MST-7, ,186345,Z,544,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"Four direct fatalities were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",141
1143524,BUCKEYE/AVONDALE (ZONE), ,06/08/2022,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,186345,Z,540,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",142
1144298,CAVE CREEK/NEW RIVER (ZONE), ,06/08/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,541,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",143
1144300,FOUNTAIN HILLS/EAST MESA (ZONE), ,06/08/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,549,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",144
1144299,DEER VALLEY (ZONE), ,06/08/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,542,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",145
1144301,SOUTH MOUNTAIN/AHWATUKEE (ZONE), ,06/08/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,550,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",146
1143521,NORTHWEST VALLEY (ZONE), ,06/08/2022,1000,Excessive Heat, , ,1,0,0,0,AZ,MST-7, ,186345,Z,537,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"One direct fatality was reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",147
1143519,CENTRAL PHOENIX (ZONE), ,06/08/2022,1000,Excessive Heat, , ,14,0,0,0,AZ,MST-7, ,186345,Z,543,PSR,0,2,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"Sixteen fatalities (14 direct and 2 indirect) were reported by the Maricopa County Department of Public Health, with their details, such as age, gender, circumstances, and exact location unavailable.","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",148
1144302,SOUTHEAST VALLEY/QUEEN CREEK (ZONE), ,06/08/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,551,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",149
1144311,RIO VERDE/SALT RIVER (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,547,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",150
1144304,CENTRAL LA PAZ (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,533,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",151
1144303,KOFA (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,531,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",152
1144305,AGUILA VALLEY (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,534,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",153
1144307,GILA RIVER VALLEY (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,536,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",154
1032175,LAKE HAVASU AND FORT MOHAVE (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,170255,Z,2,VEF,0,0,Official NWS Observations, , , , , , , , ,06/12/2022,2000, , , , ,"Excessive Heat Warning criteria were reached four days in a row.","Building high pressure pushed temperatures close to records over much of the Mojave Desert.",155
1032176,LAKE MEAD NATIONAL RECREATION AREA (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,170255,Z,36,VEF,0,0,Official NWS Observations, , , , , , , , ,06/12/2022,2000, , , , ,"Excessive Heat Warning criteria were reached four days in a row.","Building high pressure pushed temperatures close to records over much of the Mojave Desert.",156
1032178,NORTHWEST DESERTS (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,170255,Z,3,VEF,0,0,Official NWS Observations, , , , , , , , ,06/11/2022,2000, , , , ,"Excessive Heat Warning criteria were reached three days in a row.","Building high pressure pushed temperatures close to records over much of the Mojave Desert.",157
1144308,TONOPAH DESERT (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,538,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",158
1144309,GILA BEND (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,539,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",159
1144310,NEW RIVER MESA (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,545,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",160
1144306,SOUTHEAST YUMA COUNTY (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,535,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",161
1144313,NORTHWEST PINAL COUNTY (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,553,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",162
1144315,APACHE JUNCTION/GOLD CANYON (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,555,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",163
1144312,SUPERIOR (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,552,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",164
1144314,WEST PINAL COUNTY (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,554,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",165
1144318,SAN CARLOS (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,560,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",166
1144316,TONTO BASIN (ZONE), ,06/09/2022,1000,Excessive Heat, , ,0,0,0,0,AZ,MST-7, ,186345,Z,556,PSR,0,0,County Official, , , , , , , , ,06/12/2022,2000, , , , ,"","A strong ridge of high pressure built in across the Southwest heading into the middle part of June, bringing excessive heat conditions to the region. High temperatures in Phoenix officially approached or exceeded 110 degrees between June 8-12th, which is well above the seasonal normal. The hottest temperature during this timeframe occurred on the 11th when the high temperature at Phoenix Sky Harbor peaked at 114 degrees. According to the Maricopa County Department of Public Health, 36 heat-associated fatalities occurred during this event.",167
